,Server,Time_floor,variable,Value
3698,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,0,Latency,0.08092376533144524
475,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,1,CPU Usage,0.0019125865381669504
2087,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,1,Memory Usage,0.0015888092479916
3699,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,1,Latency,0.16623291221866274
476,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,2,CPU Usage,0.0072385120075891905
2088,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,2,Memory Usage,0.009673931458053474
3700,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,2,Latency,0.17022107341587794
477,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,3,CPU Usage,0.004193510341592288
2089,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,3,Memory Usage,0.007062258556895613
3701,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,3,Latency,0.17134028114182037
478,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,4,CPU Usage,0.006020598371684638
2090,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,4,Memory Usage,0.003893374341373306
3702,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,4,Latency,0.15209693171076344
479,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,5,CPU Usage,0.002819704602731388
2091,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,5,Memory Usage,0.0017727970912814349
3703,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,5,Latency,0.1696471386181025
480,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,6,CPU Usage,0.006921934373647198
2092,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,6,Memory Usage,0.009181993595135923
3704,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,6,Latency,0.1280271822137534
481,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,7,CPU Usage,0.002532976654371292
2093,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,7,Memory Usage,0.0068236059688188185
3705,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,7,Latency,0.1557302113961025
482,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,8,CPU Usage,0.00464856483450089
2094,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,8,Memory Usage,0.009742043312185216
3706,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,8,Latency,0.13547590942555862
483,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,10,CPU Usage,0.00698774327244491
2095,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,10,Memory Usage,0.007489852024201875
3707,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,10,Latency,0.15727574557980956
484,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,14,CPU Usage,0.0016879782248107602
2096,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,14,Memory Usage,0.003618572101105177
3708,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,14,Latency,0.14633264356081715
485,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,16,CPU Usage,0.005766690301092128
2097,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,16,Memory Usage,0.0021377468191311226
3709,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,16,Latency,0.12697930907005295
486,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,23,CPU Usage,0.0026759983808973308
2098,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,23,Memory Usage,0.004133808214734271
3710,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,23,Latency,0.16804208032204748
487,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,24,CPU Usage,0.0018413379136273055
2099,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,24,Memory Usage,0.002826176139527171
3711,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,24,Latency,0.1636238320547279
488,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,29,CPU Usage,0.0036578792828303795
2100,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,29,Memory Usage,0.00505882629773106
3712,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,29,Latency,0.15369983659337522
489,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,33,CPU Usage,0.0059397128446211575
2101,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,33,Memory Usage,0.006076834137293083
3713,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,33,Latency,0.17330534148753826
490,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,34,CPU Usage,0.006052371429595758
2102,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,34,Memory Usage,0.006753407682818743
3714,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,34,Latency,0.15713749059535556
491,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,36,CPU Usage,0.005836312030413684
2103,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,36,Memory Usage,0.001227614580854523
3715,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,36,Latency,0.1989686518657377
492,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,37,CPU Usage,0.0056102935250411205
2104,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,37,Memory Usage,0.00433624360284743
3716,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,37,Latency,0.1152932344203407
493,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,41,CPU Usage,0.0015119976261853802
2105,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,41,Memory Usage,0.005639417977252761
3717,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,41,Latency,0.1175198751017406
494,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,43,CPU Usage,0.009147480988134952
2106,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,43,Memory Usage,0.009214812751598987
3718,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,43,Latency,0.11142487858668047
495,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,44,CPU Usage,0.006718804765745975
2107,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,44,Memory Usage,0.00890793849289985
3719,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,44,Latency,0.11433707513019968
496,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,45,CPU Usage,0.006100596212848639
2108,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,45,Memory Usage,0.0073457447859508595
3720,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,45,Latency,0.11009130590728404
497,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,46,CPU Usage,0.007245418181502495
2109,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,46,Memory Usage,0.004863310994498389
3721,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,46,Latency,0.11404591036984095
498,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,48,CPU Usage,0.0016609742794579858
2110,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,48,Memory Usage,0.0034170001280583538
3722,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,48,Latency,0.12077351163302293
499,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,50,CPU Usage,0.0026662274720616443
2111,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,50,Memory Usage,0.0038934393362694796
3723,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,50,Latency,0.12231452074778726
500,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,54,CPU Usage,0.023626897146846935
2112,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,54,Memory Usage,0.007052245532970985
3724,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,54,Latency,0.12342964129162766
501,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,55,CPU Usage,0.008223354515180453
2113,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,55,Memory Usage,0.00840702641537486
3725,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,55,Latency,0.1975882285599337
502,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,58,CPU Usage,0.006492337653157517
2114,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,58,Memory Usage,0.007641036616208147
3726,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,58,Latency,0.1645731479371022
503,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,60,CPU Usage,0.0019168432618941079
2115,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,60,Memory Usage,0.009826291645431407
3727,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,60,Latency,0.19183646356067094
504,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,62,CPU Usage,0.002638665590632629
2116,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,62,Memory Usage,0.0066423461317067405
3728,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,62,Latency,0.15373685462699205
505,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,63,CPU Usage,0.006073298631095185
2117,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,63,Memory Usage,0.005331700826604672
3729,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,63,Latency,0.1319009560153217
506,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,64,CPU Usage,0.007400108931371942
2118,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,64,Memory Usage,0.003424098579065744
3730,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,64,Latency,0.1617191639315675
507,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,65,CPU Usage,0.005966851193555193
2119,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,65,Memory Usage,0.008680134924701464
3731,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,65,Latency,0.1561485143845269
508,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,75,CPU Usage,0.006136873268074832
2120,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,75,Memory Usage,0.0019402353392543922
3732,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,75,Latency,0.1862674719581503
509,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,76,CPU Usage,0.002221634892347604
2121,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,76,Memory Usage,0.005119547797891994
3733,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,76,Latency,0.17901451913576288
510,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,80,CPU Usage,0.0077661410156826234
2122,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,80,Memory Usage,0.003581476988290531
3734,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,80,Latency,0.11103380381532384
511,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,81,CPU Usage,0.008135078111130643
2123,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,81,Memory Usage,0.008821575423554145
3735,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,81,Latency,0.16254356581102872
512,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,82,CPU Usage,0.021566118437462357
2124,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,82,Memory Usage,0.007280291542958
3736,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,82,Latency,0.12194009351353734
513,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,83,CPU Usage,0.004433856221905568
2125,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,83,Memory Usage,0.004877954164792192
3737,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,83,Latency,0.3758843225579359
514,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,88,CPU Usage,0.00588785737928451
2126,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,88,Memory Usage,0.003689983579367939
3738,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,88,Latency,0.1563308086890609
515,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,89,CPU Usage,0.0021690853861836327
2127,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,89,Memory Usage,0.008160077320634618
3739,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,89,Latency,0.11443329849698977
516,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,90,CPU Usage,0.006725291336142247
2128,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,90,Memory Usage,0.009754612925159816
3740,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,90,Latency,0.1558348894941426
517,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,91,CPU Usage,0.007639506347272474
2129,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,91,Memory Usage,0.0017381675068661455
3741,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,91,Latency,0.1133723009975224
518,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,93,CPU Usage,0.009655965471919395
2130,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,93,Memory Usage,0.008483093277456503
3742,balance#1e0e9dab-de16-42d9-a096-3c51bd2fff4f,93,Latency,0.1168088281591546
519,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,0,CPU Usage,0.002381412841072971
2131,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,0,Memory Usage,0.006188943606358799
3743,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,0,Latency,0.05093755542432404
520,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,1,CPU Usage,0.0037386399222692963
2132,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,1,Memory Usage,0.003817750416484368
3744,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,1,Latency,0.14749882261911634
521,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,7,CPU Usage,0.02727237281304052
2133,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,7,Memory Usage,0.009423432237433204
3745,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,7,Latency,0.16063068145102707
522,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,12,CPU Usage,0.006084534062737946
2134,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,12,Memory Usage,0.006437899175857949
3746,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,12,Latency,0.2917345303849407
523,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,13,CPU Usage,0.009427153475195729
2135,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,13,Memory Usage,0.003349220270024504
3747,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,13,Latency,0.1307089395027876
524,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,16,CPU Usage,0.0037816210642263688
2136,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,16,Memory Usage,0.002749621527535117
3748,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,16,Latency,0.11697654372980205
525,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,18,CPU Usage,0.008970941061810962
2137,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,18,Memory Usage,0.004197181132634541
3749,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,18,Latency,0.1837741111992662
526,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,24,CPU Usage,0.0057272154896302425
2138,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,24,Memory Usage,0.003583586487753129
3750,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,24,Latency,0.18219910280385976
527,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,25,CPU Usage,0.0033794218987620106
2139,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,25,Memory Usage,0.008773085212218843
3751,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,25,Latency,0.15128645910231936
528,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,26,CPU Usage,0.009776841196092569
2140,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,26,Memory Usage,0.005651338158486824
3752,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,26,Latency,0.1201426596786008
529,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,28,CPU Usage,0.006301121041609344
2141,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,28,Memory Usage,0.004341464831386735
3753,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,28,Latency,0.15605194740844072
530,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,30,CPU Usage,0.00965298686084429
2142,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,30,Memory Usage,0.004501414498180579
3754,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,30,Latency,0.11704369652249574
531,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,31,CPU Usage,0.003257570487866728
2143,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,31,Memory Usage,0.002415354659047582
3755,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,31,Latency,0.18792163474073906
532,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,36,CPU Usage,0.006608283642495011
2144,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,36,Memory Usage,0.004426060143576596
3756,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,36,Latency,0.16300774904889487
533,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,38,CPU Usage,0.025314559783287133
2145,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,38,Memory Usage,0.006421518983105744
3757,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,38,Latency,0.08499931460324912
534,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,41,CPU Usage,0.003952888313127115
2146,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,41,Memory Usage,0.005255879074440466
3758,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,41,Latency,0.3708831346013211
535,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,44,CPU Usage,0.0077168372684134215
2147,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,44,Memory Usage,0.008009439866627999
3759,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,44,Latency,0.15080349912005414
536,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,45,CPU Usage,0.005418756024414513
2148,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,45,Memory Usage,0.006272519454649724
3760,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,45,Latency,0.13142805174041944
537,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,47,CPU Usage,0.0016330778955712744
2149,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,47,Memory Usage,0.004370333128584038
3761,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,47,Latency,0.13686557496497306
538,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,52,CPU Usage,0.008837698509783946
2150,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,52,Memory Usage,0.00319233064694124
3762,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,52,Latency,0.18012259717636947
539,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,53,CPU Usage,0.005604077462110505
2151,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,53,Memory Usage,0.0012576166896259705
3763,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,53,Latency,0.13286462675432176
540,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,55,CPU Usage,0.006851426127259059
2152,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,55,Memory Usage,0.002434771313019449
3764,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,55,Latency,0.13446333863734322
541,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,56,CPU Usage,0.00702332603843915
2153,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,56,Memory Usage,0.00941999956557277
3765,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,56,Latency,0.13323053284575254
542,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,57,CPU Usage,0.007937123386921726
2154,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,57,Memory Usage,0.006096736522039603
3766,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,57,Latency,0.16789814770174455
543,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,63,CPU Usage,0.002916916897553985
2155,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,63,Memory Usage,0.004354980912161174
3767,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,63,Latency,0.12306931852622753
544,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,69,CPU Usage,0.0037944160860747095
2156,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,69,Memory Usage,0.0017014242552230855
3768,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,69,Latency,0.14646553407651278
545,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,76,CPU Usage,0.004826836691679
2157,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,76,Memory Usage,0.007405066443739221
3769,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,76,Latency,0.14676654564157707
546,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,78,CPU Usage,0.004338945548105112
2158,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,78,Memory Usage,0.009961013724401191
3770,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,78,Latency,0.17530524194509986
547,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,79,CPU Usage,0.01824143761972406
2159,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,79,Memory Usage,0.007722066550056939
3771,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,79,Latency,0.09084587792270107
548,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,83,CPU Usage,0.0029380174729315748
2160,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,83,Memory Usage,0.0034144885944484807
3772,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,83,Latency,0.19785383195523296
549,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,86,CPU Usage,0.007900475534772387
2161,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,86,Memory Usage,0.00863452203191949
3773,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,86,Latency,0.12167128307041222
550,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,90,CPU Usage,0.003455630747342255
2162,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,90,Memory Usage,0.007744598723268822
3774,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,90,Latency,0.1366122473359152
551,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,92,CPU Usage,0.0076205242827720125
2163,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,92,Memory Usage,0.009813370998194987
3775,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,92,Latency,0.17540758940817194
552,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,95,CPU Usage,0.002298181059778079
2164,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,95,Memory Usage,0.009682258597757804
3776,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,95,Latency,0.19646310886661444
553,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,99,CPU Usage,0.003530346738161722
2165,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,99,Memory Usage,0.006127930829789815
3777,balance#3a58baa1-8cc6-4926-97d8-49493a2dd06a,99,Latency,0.13113150756068573
554,balance#42493a39-6c4b-487c-8c9d-614a1aa8e234,3,CPU Usage,0.00604747659654946
2166,balance#42493a39-6c4b-487c-8c9d-614a1aa8e234,3,Memory Usage,0.006935939197145531
3778,balance#42493a39-6c4b-487c-8c9d-614a1aa8e234,3,Latency,0.06524154225005889
555,balance#42493a39-6c4b-487c-8c9d-614a1aa8e234,4,CPU Usage,0.006844507885792887
