,Server,Time_floor,variable,Value
2119,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,8,Latency,0.0
106,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,9,CPU Usage,0.0
1113,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,9,Memory Usage,0.0
2120,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,9,Latency,0.0
107,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,10,CPU Usage,0.0
1114,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,10,Memory Usage,0.0
2121,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,10,Latency,0.0
108,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,11,CPU Usage,0.0
1115,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,11,Memory Usage,0.0
2122,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,11,Latency,0.0
109,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,12,CPU Usage,0.0
1116,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,12,Memory Usage,0.0
2123,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,12,Latency,0.0
110,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,13,CPU Usage,0.0
1117,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,13,Memory Usage,0.0
2124,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,13,Latency,0.0
111,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,14,CPU Usage,0.0
1118,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,14,Memory Usage,0.0
2125,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,14,Latency,0.0
112,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,15,CPU Usage,0.0
1119,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,15,Memory Usage,0.0
2126,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,15,Latency,0.0
113,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,16,CPU Usage,0.0
1120,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,16,Memory Usage,0.0
2127,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,16,Latency,0.0
114,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,17,CPU Usage,0.0
1121,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,17,Memory Usage,0.0
2128,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,17,Latency,0.0
115,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,18,CPU Usage,0.0
1122,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,18,Memory Usage,0.0
2129,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,18,Latency,0.0
116,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,19,CPU Usage,0.0
1123,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,19,Memory Usage,0.0
2130,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,19,Latency,0.0
117,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,20,CPU Usage,0.0
1124,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,20,Memory Usage,0.0
2131,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,20,Latency,0.0
118,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,21,CPU Usage,0.0
1125,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,21,Memory Usage,0.0
2132,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,21,Latency,0.0
119,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,22,CPU Usage,0.0
1126,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,22,Memory Usage,0.0
2133,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,22,Latency,0.0
120,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,23,CPU Usage,0.0
1127,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,23,Memory Usage,0.0
2134,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,23,Latency,0.0
121,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,24,CPU Usage,0.0
1128,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,24,Memory Usage,0.0
2135,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,24,Latency,0.0
122,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,25,CPU Usage,0.0
1129,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,25,Memory Usage,0.0
2136,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,25,Latency,0.0
123,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,26,CPU Usage,0.0
1130,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,26,Memory Usage,0.0
2137,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,26,Latency,0.0
124,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,27,CPU Usage,0.0
1131,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,27,Memory Usage,0.0
2138,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,27,Latency,0.0
125,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,28,CPU Usage,0.0
1132,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,28,Memory Usage,0.0
2139,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,28,Latency,0.0
126,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,29,CPU Usage,0.0
1133,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,29,Memory Usage,0.0
2140,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,29,Latency,0.0
127,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,30,CPU Usage,0.0
1134,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,30,Memory Usage,0.0
2141,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,30,Latency,0.0
128,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,31,CPU Usage,0.0
1135,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,31,Memory Usage,0.0
2142,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,31,Latency,0.0
129,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,32,CPU Usage,0.0
1136,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,32,Memory Usage,0.0
2143,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,32,Latency,0.0
130,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,33,CPU Usage,0.0
1137,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,33,Memory Usage,0.0
2144,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,33,Latency,0.0
131,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,34,CPU Usage,0.0
1138,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,34,Memory Usage,0.0
2145,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,34,Latency,0.0
132,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,35,CPU Usage,0.0
1139,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,35,Memory Usage,0.0
2146,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,35,Latency,0.0
133,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,36,CPU Usage,0.0
1140,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,36,Memory Usage,0.0
2147,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,36,Latency,0.0
134,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,37,CPU Usage,0.0
1141,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,37,Memory Usage,0.0
2148,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,37,Latency,0.0
135,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,38,CPU Usage,0.0
1142,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,38,Memory Usage,0.0
2149,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,38,Latency,0.0
136,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,39,CPU Usage,0.0
1143,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,39,Memory Usage,0.0
2150,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,39,Latency,0.0
137,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,40,CPU Usage,0.0
1144,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,40,Memory Usage,0.0
2151,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,40,Latency,0.0
138,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,41,CPU Usage,0.0
1145,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,41,Memory Usage,0.0
2152,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,41,Latency,0.0
139,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,42,CPU Usage,0.0
1146,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,42,Memory Usage,0.0
2153,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,42,Latency,0.0
140,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,43,CPU Usage,0.0
1147,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,43,Memory Usage,0.0
2154,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,43,Latency,0.0
141,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,44,CPU Usage,0.0
1148,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,44,Memory Usage,0.0
2155,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,44,Latency,0.0
142,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,45,CPU Usage,0.0
1149,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,45,Memory Usage,0.0
2156,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,45,Latency,0.0
143,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,46,CPU Usage,0.0
1150,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,46,Memory Usage,0.0
2157,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,46,Latency,0.0
144,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,47,CPU Usage,0.0
1151,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,47,Memory Usage,0.0
2158,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,47,Latency,0.0
145,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,48,CPU Usage,0.0
1152,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,48,Memory Usage,0.0
2159,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,48,Latency,0.0
146,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,49,CPU Usage,0.0
1153,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,49,Memory Usage,0.0
2160,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,49,Latency,0.0
147,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,50,CPU Usage,0.0
1154,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,50,Memory Usage,0.0
2161,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,50,Latency,0.0
148,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,51,CPU Usage,0.0
1155,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,51,Memory Usage,0.0
2162,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,51,Latency,0.0
149,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,52,CPU Usage,0.0
1156,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,52,Memory Usage,0.0
2163,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,52,Latency,0.0
150,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,53,CPU Usage,0.0
1157,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,53,Memory Usage,0.0
2164,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,53,Latency,0.0
151,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,54,CPU Usage,0.0
1158,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,54,Memory Usage,0.0
2165,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,54,Latency,0.0
152,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,55,CPU Usage,0.0
1159,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,55,Memory Usage,0.0
2166,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,55,Latency,0.0
153,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,56,CPU Usage,0.0
1160,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,56,Memory Usage,0.0
2167,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,56,Latency,0.0
154,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,57,CPU Usage,0.0
1161,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,57,Memory Usage,0.0
2168,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,57,Latency,0.0
155,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,58,CPU Usage,0.0
1162,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,58,Memory Usage,0.0
2169,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,58,Latency,0.0
156,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,59,CPU Usage,0.0
1163,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,59,Memory Usage,0.0
2170,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,59,Latency,0.0
157,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,60,CPU Usage,0.0
1164,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,60,Memory Usage,0.0
2171,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,60,Latency,0.0
158,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,61,CPU Usage,0.0
1165,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,61,Memory Usage,0.0
2172,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,61,Latency,0.0
159,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,62,CPU Usage,0.0
1166,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,62,Memory Usage,0.0
2173,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,62,Latency,0.0
160,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,63,CPU Usage,0.0
1167,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,63,Memory Usage,0.0
2174,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,63,Latency,0.0
161,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,64,CPU Usage,0.0
1168,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,64,Memory Usage,0.0
2175,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,64,Latency,0.0
162,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,65,CPU Usage,0.0
1169,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,65,Memory Usage,0.0
2176,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,65,Latency,0.0
163,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,66,CPU Usage,0.0
1170,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,66,Memory Usage,0.0
2177,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,66,Latency,0.0
164,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,67,CPU Usage,0.0
1171,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,67,Memory Usage,0.0
2178,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,67,Latency,0.0
165,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,68,CPU Usage,0.0
1172,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,68,Memory Usage,0.0
2179,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,68,Latency,0.0
166,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,69,CPU Usage,0.0
1173,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,69,Memory Usage,0.0
2180,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,69,Latency,0.0
167,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,70,CPU Usage,0.0
1174,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,70,Memory Usage,0.0
2181,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,70,Latency,0.0
168,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,71,CPU Usage,0.0
1175,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,71,Memory Usage,0.0
2182,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,71,Latency,0.0
169,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,72,CPU Usage,0.0
1176,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,72,Memory Usage,0.0
2183,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,72,Latency,0.0
170,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,73,CPU Usage,0.0
1177,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,73,Memory Usage,0.0
2184,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,73,Latency,0.0
171,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,74,CPU Usage,0.0
1178,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,74,Memory Usage,0.0
2185,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,74,Latency,0.0
172,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,75,CPU Usage,0.0
1179,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,75,Memory Usage,0.0
2186,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,75,Latency,0.0
173,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,76,CPU Usage,0.0
1180,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,76,Memory Usage,0.0
2187,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,76,Latency,0.0
174,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,77,CPU Usage,0.0
1181,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,77,Memory Usage,0.0
2188,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,77,Latency,0.0
175,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,78,CPU Usage,0.0
1182,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,78,Memory Usage,0.0
2189,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,78,Latency,0.0
176,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,79,CPU Usage,0.0
1183,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,79,Memory Usage,0.0
2190,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,79,Latency,0.0
177,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,80,CPU Usage,0.0
1184,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,80,Memory Usage,0.0
2191,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,80,Latency,0.0
178,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,81,CPU Usage,0.0
1185,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,81,Memory Usage,0.0
2192,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,81,Latency,0.0
179,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,82,CPU Usage,0.0
1186,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,82,Memory Usage,0.0
2193,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,82,Latency,0.0
180,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,83,CPU Usage,0.0
1187,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,83,Memory Usage,0.0
2194,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,83,Latency,0.0
181,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,84,CPU Usage,0.0
1188,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,84,Memory Usage,0.0
2195,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,84,Latency,0.0
182,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,85,CPU Usage,0.0
1189,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,85,Memory Usage,0.0
2196,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,85,Latency,0.0
183,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,86,CPU Usage,0.0
1190,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,86,Memory Usage,0.0
2197,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,86,Latency,0.0
184,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,87,CPU Usage,0.0
1191,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,87,Memory Usage,0.0
2198,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,87,Latency,0.0
185,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,88,CPU Usage,0.0
1192,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,88,Memory Usage,0.0
2199,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,88,Latency,0.0
186,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,89,CPU Usage,0.0
1193,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,89,Memory Usage,0.0
2200,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,89,Latency,0.0
187,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,90,CPU Usage,0.0
1194,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,90,Memory Usage,0.0
2201,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,90,Latency,0.0
188,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,91,CPU Usage,0.0
1195,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,91,Memory Usage,0.0
2202,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,91,Latency,0.0
189,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,92,CPU Usage,0.0
1196,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,92,Memory Usage,0.0
2203,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,92,Latency,0.0
190,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,93,CPU Usage,0.0
1197,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,93,Memory Usage,0.0
2204,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,93,Latency,0.0
191,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,94,CPU Usage,0.0
1198,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,94,Memory Usage,0.0
2205,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,94,Latency,0.0
192,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,95,CPU Usage,0.0
1199,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,95,Memory Usage,0.0
2206,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,95,Latency,0.0
193,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,96,CPU Usage,0.0
1200,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,96,Memory Usage,0.0
2207,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,96,Latency,0.0
194,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,97,CPU Usage,0.0
1201,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,97,Memory Usage,0.0
2208,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,97,Latency,0.0
195,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,98,CPU Usage,0.0
1202,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,98,Memory Usage,0.0
2209,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,98,Latency,0.0
196,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,99,CPU Usage,0.0
1203,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,99,Memory Usage,0.0
2210,balance#1d2feb73-79c2-42a0-bb30-56c02b598a15,99,Latency,0.0
197,balance#25ceb331-db16-4660-bfca-5569db3c7c29,0,CPU Usage,0.0
1204,balance#25ceb331-db16-4660-bfca-5569db3c7c29,0,Memory Usage,0.0
2211,balance#25ceb331-db16-4660-bfca-5569db3c7c29,0,Latency,0.0
198,balance#25ceb331-db16-4660-bfca-5569db3c7c29,1,CPU Usage,0.0
1205,balance#25ceb331-db16-4660-bfca-5569db3c7c29,1,Memory Usage,0.0
2212,balance#25ceb331-db16-4660-bfca-5569db3c7c29,1,Latency,0.0
199,balance#25ceb331-db16-4660-bfca-5569db3c7c29,2,CPU Usage,0.0
1206,balance#25ceb331-db16-4660-bfca-5569db3c7c29,2,Memory Usage,0.0
2213,balance#25ceb331-db16-4660-bfca-5569db3c7c29,2,Latency,0.0
200,balance#25ceb331-db16-4660-bfca-5569db3c7c29,3,CPU Usage,0.0
1207,balance#25ceb331-db16-4660-bfca-5569db3c7c29,3,Memory Usage,0.0
2214,balance#25ceb331-db16-4660-bfca-5569db3c7c29,3,Latency,0.0
201,balance#25ceb331-db16-4660-bfca-5569db3c7c29,4,CPU Usage,0.0
1208,balance#25ceb331-db16-4660-bfca-5569db3c7c29,4,Memory Usage,0.0
2215,balance#25ceb331-db16-4660-bfca-5569db3c7c29,4,Latency,0.0
202,balance#25ceb331-db16-4660-bfca-5569db3c7c29,5,CPU Usage,0.0
1209,balance#25ceb331-db16-4660-bfca-5569db3c7c29,5,Memory Usage,0.0
2216,balance#25ceb331-db16-4660-bfca-5569db3c7c29,5,Latency,0.0
203,balance#25ceb331-db16-4660-bfca-5569db3c7c29,6,CPU Usage,0.0
1210,balance#25ceb331-db16-4660-bfca-5569db3c7c29,6,Memory Usage,0.0
2217,balance#25ceb331-db16-4660-bfca-5569db3c7c29,6,Latency,0.0
204,balance#25ceb331-db16-4660-bfca-5569db3c7c29,7,CPU Usage,0.0
1211,balance#25ceb331-db16-4660-bfca-5569db3c7c29,7,Memory Usage,0.0
2218,balance#25ceb331-db16-4660-bfca-5569db3c7c29,7,Latency,0.0
205,balance#25ceb331-db16-4660-bfca-5569db3c7c29,8,CPU Usage,0.0
1212,balance#25ceb331-db16-4660-bfca-5569db3c7c29,8,Memory Usage,0.0
2219,balance#25ceb331-db16-4660-bfca-5569db3c7c29,8,Latency,0.0
206,balance#25ceb331-db16-4660-bfca-5569db3c7c29,9,CPU Usage,0.0
1213,balance#25ceb331-db16-4660-bfca-5569db3c7c29,9,Memory Usage,0.0
2220,balance#25ceb331-db16-4660-bfca-5569db3c7c29,9,Latency,0.0
207,balance#25ceb331-db16-4660-bfca-5569db3c7c29,10,CPU Usage,0.0
1214,balance#25ceb331-db16-4660-bfca-5569db3c7c29,10,Memory Usage,0.0
2221,balance#25ceb331-db16-4660-bfca-5569db3c7c29,10,Latency,0.0
208,balance#25ceb331-db16-4660-bfca-5569db3c7c29,11,CPU Usage,0.0
1215,balance#25ceb331-db16-4660-bfca-5569db3c7c29,11,Memory Usage,0.0
2222,balance#25ceb331-db16-4660-bfca-5569db3c7c29,11,Latency,0.0
209,balance#25ceb331-db16-4660-bfca-5569db3c7c29,12,CPU Usage,0.0
1216,balance#25ceb331-db16-4660-bfca-5569db3c7c29,12,Memory Usage,0.0
2223,balance#25ceb331-db16-4660-bfca-5569db3c7c29,12,Latency,0.0
210,balance#25ceb331-db16-4660-bfca-5569db3c7c29,13,CPU Usage,0.0
