,Server,Time_floor,variable,Value
932,payment#454b2109-7549-41b6-aa06-f380775f4328,32,Memory Usage (%),0.0
1432,payment#454b2109-7549-41b6-aa06-f380775f4328,32,Latency (s),0.0
433,payment#454b2109-7549-41b6-aa06-f380775f4328,33,CPU Usage (%),0.0
933,payment#454b2109-7549-41b6-aa06-f380775f4328,33,Memory Usage (%),0.0
1433,payment#454b2109-7549-41b6-aa06-f380775f4328,33,Latency (s),0.0
434,payment#454b2109-7549-41b6-aa06-f380775f4328,34,CPU Usage (%),0.0
934,payment#454b2109-7549-41b6-aa06-f380775f4328,34,Memory Usage (%),0.0
1434,payment#454b2109-7549-41b6-aa06-f380775f4328,34,Latency (s),0.0
435,payment#454b2109-7549-41b6-aa06-f380775f4328,35,CPU Usage (%),0.0
935,payment#454b2109-7549-41b6-aa06-f380775f4328,35,Memory Usage (%),0.0
1435,payment#454b2109-7549-41b6-aa06-f380775f4328,35,Latency (s),0.0
436,payment#454b2109-7549-41b6-aa06-f380775f4328,36,CPU Usage (%),0.0
936,payment#454b2109-7549-41b6-aa06-f380775f4328,36,Memory Usage (%),0.0
1436,payment#454b2109-7549-41b6-aa06-f380775f4328,36,Latency (s),0.0
437,payment#454b2109-7549-41b6-aa06-f380775f4328,37,CPU Usage (%),0.0
937,payment#454b2109-7549-41b6-aa06-f380775f4328,37,Memory Usage (%),0.0
1437,payment#454b2109-7549-41b6-aa06-f380775f4328,37,Latency (s),0.0
438,payment#454b2109-7549-41b6-aa06-f380775f4328,38,CPU Usage (%),0.0
938,payment#454b2109-7549-41b6-aa06-f380775f4328,38,Memory Usage (%),0.0
1438,payment#454b2109-7549-41b6-aa06-f380775f4328,38,Latency (s),0.0
439,payment#454b2109-7549-41b6-aa06-f380775f4328,39,CPU Usage (%),0.0
939,payment#454b2109-7549-41b6-aa06-f380775f4328,39,Memory Usage (%),0.0
1439,payment#454b2109-7549-41b6-aa06-f380775f4328,39,Latency (s),0.0
440,payment#454b2109-7549-41b6-aa06-f380775f4328,40,CPU Usage (%),0.0
940,payment#454b2109-7549-41b6-aa06-f380775f4328,40,Memory Usage (%),0.0
1440,payment#454b2109-7549-41b6-aa06-f380775f4328,40,Latency (s),0.0
441,payment#454b2109-7549-41b6-aa06-f380775f4328,41,CPU Usage (%),0.0
941,payment#454b2109-7549-41b6-aa06-f380775f4328,41,Memory Usage (%),0.0
1441,payment#454b2109-7549-41b6-aa06-f380775f4328,41,Latency (s),0.0
442,payment#454b2109-7549-41b6-aa06-f380775f4328,42,CPU Usage (%),0.0
942,payment#454b2109-7549-41b6-aa06-f380775f4328,42,Memory Usage (%),0.0
1442,payment#454b2109-7549-41b6-aa06-f380775f4328,42,Latency (s),0.0
443,payment#454b2109-7549-41b6-aa06-f380775f4328,43,CPU Usage (%),0.0
943,payment#454b2109-7549-41b6-aa06-f380775f4328,43,Memory Usage (%),0.0
1443,payment#454b2109-7549-41b6-aa06-f380775f4328,43,Latency (s),0.0
444,payment#454b2109-7549-41b6-aa06-f380775f4328,44,CPU Usage (%),0.0
944,payment#454b2109-7549-41b6-aa06-f380775f4328,44,Memory Usage (%),0.0
1444,payment#454b2109-7549-41b6-aa06-f380775f4328,44,Latency (s),0.0
445,payment#454b2109-7549-41b6-aa06-f380775f4328,45,CPU Usage (%),0.0
945,payment#454b2109-7549-41b6-aa06-f380775f4328,45,Memory Usage (%),0.0
1445,payment#454b2109-7549-41b6-aa06-f380775f4328,45,Latency (s),0.0
446,payment#454b2109-7549-41b6-aa06-f380775f4328,46,CPU Usage (%),0.0
946,payment#454b2109-7549-41b6-aa06-f380775f4328,46,Memory Usage (%),0.0
1446,payment#454b2109-7549-41b6-aa06-f380775f4328,46,Latency (s),0.0
447,payment#454b2109-7549-41b6-aa06-f380775f4328,47,CPU Usage (%),0.0
947,payment#454b2109-7549-41b6-aa06-f380775f4328,47,Memory Usage (%),0.0
1447,payment#454b2109-7549-41b6-aa06-f380775f4328,47,Latency (s),0.0
448,payment#454b2109-7549-41b6-aa06-f380775f4328,48,CPU Usage (%),0.0
948,payment#454b2109-7549-41b6-aa06-f380775f4328,48,Memory Usage (%),0.0
1448,payment#454b2109-7549-41b6-aa06-f380775f4328,48,Latency (s),0.0
449,payment#454b2109-7549-41b6-aa06-f380775f4328,49,CPU Usage (%),0.0
949,payment#454b2109-7549-41b6-aa06-f380775f4328,49,Memory Usage (%),0.0
1449,payment#454b2109-7549-41b6-aa06-f380775f4328,49,Latency (s),0.0
450,payment#454b2109-7549-41b6-aa06-f380775f4328,50,CPU Usage (%),0.0
950,payment#454b2109-7549-41b6-aa06-f380775f4328,50,Memory Usage (%),0.0
1450,payment#454b2109-7549-41b6-aa06-f380775f4328,50,Latency (s),0.0
451,payment#454b2109-7549-41b6-aa06-f380775f4328,51,CPU Usage (%),0.0
951,payment#454b2109-7549-41b6-aa06-f380775f4328,51,Memory Usage (%),0.0
1451,payment#454b2109-7549-41b6-aa06-f380775f4328,51,Latency (s),0.0
452,payment#454b2109-7549-41b6-aa06-f380775f4328,52,CPU Usage (%),0.0
952,payment#454b2109-7549-41b6-aa06-f380775f4328,52,Memory Usage (%),0.0
1452,payment#454b2109-7549-41b6-aa06-f380775f4328,52,Latency (s),0.0
453,payment#454b2109-7549-41b6-aa06-f380775f4328,53,CPU Usage (%),0.0
953,payment#454b2109-7549-41b6-aa06-f380775f4328,53,Memory Usage (%),0.0
1453,payment#454b2109-7549-41b6-aa06-f380775f4328,53,Latency (s),0.0
454,payment#454b2109-7549-41b6-aa06-f380775f4328,54,CPU Usage (%),0.0
954,payment#454b2109-7549-41b6-aa06-f380775f4328,54,Memory Usage (%),0.0
1454,payment#454b2109-7549-41b6-aa06-f380775f4328,54,Latency (s),0.0
455,payment#454b2109-7549-41b6-aa06-f380775f4328,55,CPU Usage (%),0.0
955,payment#454b2109-7549-41b6-aa06-f380775f4328,55,Memory Usage (%),0.0
1455,payment#454b2109-7549-41b6-aa06-f380775f4328,55,Latency (s),0.0
456,payment#454b2109-7549-41b6-aa06-f380775f4328,56,CPU Usage (%),0.0
956,payment#454b2109-7549-41b6-aa06-f380775f4328,56,Memory Usage (%),0.0
1456,payment#454b2109-7549-41b6-aa06-f380775f4328,56,Latency (s),0.0
457,payment#454b2109-7549-41b6-aa06-f380775f4328,57,CPU Usage (%),0.0
957,payment#454b2109-7549-41b6-aa06-f380775f4328,57,Memory Usage (%),0.0
1457,payment#454b2109-7549-41b6-aa06-f380775f4328,57,Latency (s),0.0
458,payment#454b2109-7549-41b6-aa06-f380775f4328,58,CPU Usage (%),0.0
958,payment#454b2109-7549-41b6-aa06-f380775f4328,58,Memory Usage (%),0.0
1458,payment#454b2109-7549-41b6-aa06-f380775f4328,58,Latency (s),0.0
459,payment#454b2109-7549-41b6-aa06-f380775f4328,59,CPU Usage (%),0.0
959,payment#454b2109-7549-41b6-aa06-f380775f4328,59,Memory Usage (%),0.0
1459,payment#454b2109-7549-41b6-aa06-f380775f4328,59,Latency (s),0.0
460,payment#454b2109-7549-41b6-aa06-f380775f4328,60,CPU Usage (%),0.0
960,payment#454b2109-7549-41b6-aa06-f380775f4328,60,Memory Usage (%),0.0
1460,payment#454b2109-7549-41b6-aa06-f380775f4328,60,Latency (s),0.0
461,payment#454b2109-7549-41b6-aa06-f380775f4328,61,CPU Usage (%),0.0
961,payment#454b2109-7549-41b6-aa06-f380775f4328,61,Memory Usage (%),0.0
1461,payment#454b2109-7549-41b6-aa06-f380775f4328,61,Latency (s),0.0
462,payment#454b2109-7549-41b6-aa06-f380775f4328,62,CPU Usage (%),0.0
962,payment#454b2109-7549-41b6-aa06-f380775f4328,62,Memory Usage (%),0.0
1462,payment#454b2109-7549-41b6-aa06-f380775f4328,62,Latency (s),0.0
463,payment#454b2109-7549-41b6-aa06-f380775f4328,63,CPU Usage (%),0.0
963,payment#454b2109-7549-41b6-aa06-f380775f4328,63,Memory Usage (%),0.0
1463,payment#454b2109-7549-41b6-aa06-f380775f4328,63,Latency (s),0.0
464,payment#454b2109-7549-41b6-aa06-f380775f4328,64,CPU Usage (%),0.0
964,payment#454b2109-7549-41b6-aa06-f380775f4328,64,Memory Usage (%),0.0
1464,payment#454b2109-7549-41b6-aa06-f380775f4328,64,Latency (s),0.0
465,payment#454b2109-7549-41b6-aa06-f380775f4328,65,CPU Usage (%),0.0
965,payment#454b2109-7549-41b6-aa06-f380775f4328,65,Memory Usage (%),0.0
1465,payment#454b2109-7549-41b6-aa06-f380775f4328,65,Latency (s),0.0
466,payment#454b2109-7549-41b6-aa06-f380775f4328,66,CPU Usage (%),0.0
966,payment#454b2109-7549-41b6-aa06-f380775f4328,66,Memory Usage (%),0.0
1466,payment#454b2109-7549-41b6-aa06-f380775f4328,66,Latency (s),0.0
467,payment#454b2109-7549-41b6-aa06-f380775f4328,67,CPU Usage (%),0.0
967,payment#454b2109-7549-41b6-aa06-f380775f4328,67,Memory Usage (%),0.0
1467,payment#454b2109-7549-41b6-aa06-f380775f4328,67,Latency (s),0.0
468,payment#454b2109-7549-41b6-aa06-f380775f4328,68,CPU Usage (%),0.0
968,payment#454b2109-7549-41b6-aa06-f380775f4328,68,Memory Usage (%),0.0
1468,payment#454b2109-7549-41b6-aa06-f380775f4328,68,Latency (s),0.0
469,payment#454b2109-7549-41b6-aa06-f380775f4328,69,CPU Usage (%),0.0
969,payment#454b2109-7549-41b6-aa06-f380775f4328,69,Memory Usage (%),0.0
1469,payment#454b2109-7549-41b6-aa06-f380775f4328,69,Latency (s),0.0
470,payment#454b2109-7549-41b6-aa06-f380775f4328,70,CPU Usage (%),0.0
970,payment#454b2109-7549-41b6-aa06-f380775f4328,70,Memory Usage (%),0.0
1470,payment#454b2109-7549-41b6-aa06-f380775f4328,70,Latency (s),0.0
471,payment#454b2109-7549-41b6-aa06-f380775f4328,71,CPU Usage (%),0.0
971,payment#454b2109-7549-41b6-aa06-f380775f4328,71,Memory Usage (%),0.0
1471,payment#454b2109-7549-41b6-aa06-f380775f4328,71,Latency (s),0.0
472,payment#454b2109-7549-41b6-aa06-f380775f4328,72,CPU Usage (%),0.0
972,payment#454b2109-7549-41b6-aa06-f380775f4328,72,Memory Usage (%),0.0
1472,payment#454b2109-7549-41b6-aa06-f380775f4328,72,Latency (s),0.0
473,payment#454b2109-7549-41b6-aa06-f380775f4328,73,CPU Usage (%),0.0
973,payment#454b2109-7549-41b6-aa06-f380775f4328,73,Memory Usage (%),0.0
1473,payment#454b2109-7549-41b6-aa06-f380775f4328,73,Latency (s),0.0
474,payment#454b2109-7549-41b6-aa06-f380775f4328,74,CPU Usage (%),0.0
974,payment#454b2109-7549-41b6-aa06-f380775f4328,74,Memory Usage (%),0.0
1474,payment#454b2109-7549-41b6-aa06-f380775f4328,74,Latency (s),0.0
475,payment#454b2109-7549-41b6-aa06-f380775f4328,75,CPU Usage (%),0.0
975,payment#454b2109-7549-41b6-aa06-f380775f4328,75,Memory Usage (%),0.0
1475,payment#454b2109-7549-41b6-aa06-f380775f4328,75,Latency (s),0.0
476,payment#454b2109-7549-41b6-aa06-f380775f4328,76,CPU Usage (%),0.0
976,payment#454b2109-7549-41b6-aa06-f380775f4328,76,Memory Usage (%),0.0
1476,payment#454b2109-7549-41b6-aa06-f380775f4328,76,Latency (s),0.0
477,payment#454b2109-7549-41b6-aa06-f380775f4328,77,CPU Usage (%),0.0
977,payment#454b2109-7549-41b6-aa06-f380775f4328,77,Memory Usage (%),0.0
1477,payment#454b2109-7549-41b6-aa06-f380775f4328,77,Latency (s),0.0
478,payment#454b2109-7549-41b6-aa06-f380775f4328,78,CPU Usage (%),0.0
978,payment#454b2109-7549-41b6-aa06-f380775f4328,78,Memory Usage (%),0.0
1478,payment#454b2109-7549-41b6-aa06-f380775f4328,78,Latency (s),0.0
479,payment#454b2109-7549-41b6-aa06-f380775f4328,79,CPU Usage (%),0.0
979,payment#454b2109-7549-41b6-aa06-f380775f4328,79,Memory Usage (%),0.0
1479,payment#454b2109-7549-41b6-aa06-f380775f4328,79,Latency (s),0.0
480,payment#454b2109-7549-41b6-aa06-f380775f4328,80,CPU Usage (%),0.0
980,payment#454b2109-7549-41b6-aa06-f380775f4328,80,Memory Usage (%),0.0
1480,payment#454b2109-7549-41b6-aa06-f380775f4328,80,Latency (s),0.0
481,payment#454b2109-7549-41b6-aa06-f380775f4328,81,CPU Usage (%),0.0
981,payment#454b2109-7549-41b6-aa06-f380775f4328,81,Memory Usage (%),0.0
1481,payment#454b2109-7549-41b6-aa06-f380775f4328,81,Latency (s),0.0
482,payment#454b2109-7549-41b6-aa06-f380775f4328,82,CPU Usage (%),0.0
982,payment#454b2109-7549-41b6-aa06-f380775f4328,82,Memory Usage (%),0.0
1482,payment#454b2109-7549-41b6-aa06-f380775f4328,82,Latency (s),0.0
483,payment#454b2109-7549-41b6-aa06-f380775f4328,83,CPU Usage (%),0.0
983,payment#454b2109-7549-41b6-aa06-f380775f4328,83,Memory Usage (%),0.0
1483,payment#454b2109-7549-41b6-aa06-f380775f4328,83,Latency (s),0.0
484,payment#454b2109-7549-41b6-aa06-f380775f4328,84,CPU Usage (%),0.0
984,payment#454b2109-7549-41b6-aa06-f380775f4328,84,Memory Usage (%),0.0
1484,payment#454b2109-7549-41b6-aa06-f380775f4328,84,Latency (s),0.0
485,payment#454b2109-7549-41b6-aa06-f380775f4328,85,CPU Usage (%),0.0
985,payment#454b2109-7549-41b6-aa06-f380775f4328,85,Memory Usage (%),0.0
1485,payment#454b2109-7549-41b6-aa06-f380775f4328,85,Latency (s),0.0
486,payment#454b2109-7549-41b6-aa06-f380775f4328,86,CPU Usage (%),0.0
986,payment#454b2109-7549-41b6-aa06-f380775f4328,86,Memory Usage (%),0.0
1486,payment#454b2109-7549-41b6-aa06-f380775f4328,86,Latency (s),0.0
487,payment#454b2109-7549-41b6-aa06-f380775f4328,87,CPU Usage (%),0.0
987,payment#454b2109-7549-41b6-aa06-f380775f4328,87,Memory Usage (%),0.0
1487,payment#454b2109-7549-41b6-aa06-f380775f4328,87,Latency (s),0.0
488,payment#454b2109-7549-41b6-aa06-f380775f4328,88,CPU Usage (%),0.0
988,payment#454b2109-7549-41b6-aa06-f380775f4328,88,Memory Usage (%),0.0
1488,payment#454b2109-7549-41b6-aa06-f380775f4328,88,Latency (s),0.0
489,payment#454b2109-7549-41b6-aa06-f380775f4328,89,CPU Usage (%),0.0
989,payment#454b2109-7549-41b6-aa06-f380775f4328,89,Memory Usage (%),0.0
1489,payment#454b2109-7549-41b6-aa06-f380775f4328,89,Latency (s),0.0
490,payment#454b2109-7549-41b6-aa06-f380775f4328,90,CPU Usage (%),0.0
990,payment#454b2109-7549-41b6-aa06-f380775f4328,90,Memory Usage (%),0.0
1490,payment#454b2109-7549-41b6-aa06-f380775f4328,90,Latency (s),0.0
491,payment#454b2109-7549-41b6-aa06-f380775f4328,91,CPU Usage (%),0.0
991,payment#454b2109-7549-41b6-aa06-f380775f4328,91,Memory Usage (%),0.0
1491,payment#454b2109-7549-41b6-aa06-f380775f4328,91,Latency (s),0.0
492,payment#454b2109-7549-41b6-aa06-f380775f4328,92,CPU Usage (%),0.0
992,payment#454b2109-7549-41b6-aa06-f380775f4328,92,Memory Usage (%),0.0
1492,payment#454b2109-7549-41b6-aa06-f380775f4328,92,Latency (s),0.0
493,payment#454b2109-7549-41b6-aa06-f380775f4328,93,CPU Usage (%),0.0
993,payment#454b2109-7549-41b6-aa06-f380775f4328,93,Memory Usage (%),0.0
1493,payment#454b2109-7549-41b6-aa06-f380775f4328,93,Latency (s),0.0
494,payment#454b2109-7549-41b6-aa06-f380775f4328,94,CPU Usage (%),0.0
994,payment#454b2109-7549-41b6-aa06-f380775f4328,94,Memory Usage (%),0.0
1494,payment#454b2109-7549-41b6-aa06-f380775f4328,94,Latency (s),0.0
495,payment#454b2109-7549-41b6-aa06-f380775f4328,95,CPU Usage (%),0.0
995,payment#454b2109-7549-41b6-aa06-f380775f4328,95,Memory Usage (%),0.0
1495,payment#454b2109-7549-41b6-aa06-f380775f4328,95,Latency (s),0.0
496,payment#454b2109-7549-41b6-aa06-f380775f4328,96,CPU Usage (%),0.0
996,payment#454b2109-7549-41b6-aa06-f380775f4328,96,Memory Usage (%),0.0
1496,payment#454b2109-7549-41b6-aa06-f380775f4328,96,Latency (s),0.0
497,payment#454b2109-7549-41b6-aa06-f380775f4328,97,CPU Usage (%),0.0
997,payment#454b2109-7549-41b6-aa06-f380775f4328,97,Memory Usage (%),0.0
1497,payment#454b2109-7549-41b6-aa06-f380775f4328,97,Latency (s),0.0
498,payment#454b2109-7549-41b6-aa06-f380775f4328,98,CPU Usage (%),0.0
998,payment#454b2109-7549-41b6-aa06-f380775f4328,98,Memory Usage (%),0.0
1498,payment#454b2109-7549-41b6-aa06-f380775f4328,98,Latency (s),0.0
499,payment#454b2109-7549-41b6-aa06-f380775f4328,99,CPU Usage (%),0.0
999,payment#454b2109-7549-41b6-aa06-f380775f4328,99,Memory Usage (%),0.0
1499,payment#454b2109-7549-41b6-aa06-f380775f4328,99,Latency (s),0.0
